ride_id,rideable_id,year,start_day_id,start_hour,end_day_id,end_hour,trip_duration,start_station_id,end_station_id,member_id,age,gender
346.0,,2020,6.0,14,6.0,14,3.57,28,48.0,1.0,39.0,male
347.0,,2020,6.0,14,6.0,14,6.2,28,36.0,1.0,58.0,male
348.0,,2020,6.0,14,6.0,14,1.85,16,8.0,1.0,69.0,male
349.0,,2020,6.0,14,6.0,14,26.32,9,9.0,2.0,33.0,male
350.0,,2020,6.0,14,6.0,14,9.48,16,17.0,1.0,35.0,male
351.0,,2020,6.0,14,6.0,14,13.52,22,34.0,1.0,39.0,male
352.0,,2020,6.0,14,6.0,14,10.15,23,17.0,1.0,31.0,male
353.0,,2020,6.0,14,6.0,14,3.45,31,8.0,1.0,30.0,male
354.0,,2020,6.0,14,6.0,14,1.32,18,37.0,1.0,43.0,female
355.0,,2020,6.0,14,6.0,14,6.63,21,48.0,1.0,26.0,male
356.0,,2020,6.0,14,6.0,15,43.5,18,30.0,2.0,51.0,unspecified
357.0,,2020,6.0,14,6.0,14,6.13,49,45.0,1.0,51.0,male
358.0,,2020,6.0,14,6.0,14,2.27,11,6.0,1.0,25.0,male
359.0,,2020,6.0,14,6.0,14,7.45,11,40.0,1.0,51.0,female
360.0,,2020,6.0,14,6.0,14,1.9,10,25.0,1.0,51.0,unspecified
361.0,,2020,6.0,14,6.0,16,139.37,31,27.0,2.0,40.0,male
362.0,,2020,6.0,14,6.0,14,3.92,25,2.0,1.0,28.0,male
363.0,,2020,6.0,14,6.0,14,7.77,17,37.0,2.0,31.0,male
364.0,,2020,6.0,14,6.0,15,33.13,48,21.0,1.0,26.0,male
365.0,,2020,6.0,14,6.0,15,62.93,5,5.0,2.0,51.0,unspecified
366.0,,2020,6.0,14,6.0,14,3.73,37,29.0,1.0,43.0,female
367.0,,2020,6.0,14,6.0,14,2.48,9,37.0,1.0,33.0,male
368.0,,2020,6.0,14,6.0,14,17.37,11,38.0,2.0,51.0,unspecified
369.0,,2020,6.0,14,6.0,14,6.32,27,9.0,1.0,64.0,male
370.0,,2020,6.0,14,6.0,14,8.75,10,8.0,1.0,52.0,male
371.0,,2020,6.0,14,6.0,14,5.17,6,16.0,1.0,32.0,male
372.0,,2020,6.0,14,6.0,15,21.1,50,30.0,1.0,32.0,female
373.0,,2020,6.0,14,6.0,15,13.57,1,41.0,1.0,39.0,male
374.0,,2020,6.0,14,6.0,15,8.45,16,1.0,1.0,28.0,female
375.0,,2020,6.0,14,6.0,15,4.5,31,16.0,1.0,25.0,male
376.0,,2020,6.0,14,6.0,14,3.37,29,9.0,1.0,51.0,unspecified
377.0,,2020,6.0,14,6.0,15,7.22,34,49.0,1.0,30.0,male
378.0,,2020,6.0,14,6.0,15,30.77,24,24.0,1.0,25.0,male
379.0,,2020,6.0,14,6.0,15,5.48,23,28.0,1.0,43.0,male
380.0,,2020,6.0,14,6.0,15,4.62,9,27.0,1.0,31.0,male
381.0,,2020,6.0,15,6.0,15,5.1,14,16.0,1.0,26.0,male
382.0,,2020,6.0,15,6.0,15,9.5,14,9.0,1.0,27.0,male
383.0,,2020,6.0,15,6.0,15,3.35,31,25.0,1.0,38.0,male
384.0,,2020,6.0,15,6.0,15,6.18,31,25.0,1.0,48.0,male
385.0,,2020,6.0,15,6.0,15,6.15,31,25.0,1.0,50.0,female
386.0,,2020,6.0,15,6.0,15,2.88,9,29.0,1.0,51.0,unspecified
387.0,,2020,6.0,15,6.0,15,8.92,17,17.0,2.0,26.0,male
388.0,,2020,6.0,15,6.0,15,12.8,47,17.0,2.0,28.0,male
389.0,,2020,6.0,15,6.0,15,4.85,22,25.0,1.0,39.0,female
390.0,,2020,6.0,15,6.0,15,4.18,25,9.0,1.0,29.0,male
391.0,,2020,6.0,15,6.0,15,9.48,1,3.0,2.0,51.0,unspecified
392.0,,2020,6.0,15,6.0,15,3.15,2,37.0,1.0,28.0,male
393.0,,2020,6.0,15,6.0,15,10.75,31,37.0,1.0,67.0,female
394.0,,2020,6.0,15,6.0,15,6.4,49,21.0,1.0,58.0,male
395.0,,2020,6.0,15,6.0,15,4.93,16,6.0,1.0,32.0,male
396.0,,2020,6.0,15,6.0,15,13.83,15,6.0,1.0,26.0,male
397.0,,2020,6.0,15,6.0,15,4.78,49,24.0,1.0,42.0,male
398.0,,2020,6.0,15,6.0,15,6.23,11,13.0,1.0,29.0,male
399.0,,2020,6.0,15,6.0,15,4.17,20,9.0,1.0,33.0,male
400.0,,2020,6.0,15,6.0,15,8.23,1,17.0,1.0,57.0,male
401.0,,2020,6.0,15,6.0,15,4.78,30,14.0,1.0,56.0,female
402.0,,2020,6.0,15,6.0,15,3.43,23,28.0,1.0,34.0,male
403.0,,2020,6.0,15,6.0,15,2.43,40,17.0,1.0,39.0,male
404.0,,2020,6.0,15,6.0,15,2.18,37,29.0,1.0,28.0,male
405.0,,2020,6.0,15,6.0,15,6.1,11,37.0,1.0,37.0,female
406.0,,2020,6.0,15,6.0,15,12.78,5,25.0,2.0,27.0,female
407.0,,2020,6.0,15,6.0,15,12.13,5,25.0,2.0,27.0,female
408.0,,2020,6.0,15,6.0,15,4.73,9,25.0,1.0,36.0,female
409.0,,2020,6.0,15,6.0,16,60.43,16,3.0,1.0,41.0,male
410.0,,2020,6.0,15,6.0,15,7.1,47,9.0,1.0,37.0,male
411.0,,2020,6.0,15,6.0,15,7.1,30,13.0,1.0,34.0,male
412.0,,2020,6.0,15,6.0,15,7.0,30,13.0,1.0,31.0,male
413.0,,2020,6.0,15,6.0,15,10.62,31,10.0,1.0,40.0,female
414.0,,2020,6.0,15,6.0,15,11.48,1,20.0,2.0,51.0,unspecified
415.0,,2020,6.0,15,6.0,15,11.63,26,28.0,1.0,24.0,male
416.0,,2020,6.0,15,6.0,15,2.62,37,9.0,1.0,67.0,female
417.0,,2020,6.0,15,6.0,15,3.03,28,24.0,1.0,43.0,female
418.0,,2020,6.0,15,6.0,15,3.68,25,10.0,1.0,56.0,female
419.0,,2020,6.0,15,6.0,15,3.28,25,38.0,1.0,36.0,female
420.0,,2020,6.0,15,6.0,15,7.97,39,28.0,1.0,31.0,unspecified
421.0,,2020,6.0,15,6.0,15,3.72,24,28.0,1.0,42.0,female
422.0,,2020,6.0,15,6.0,16,13.98,38,15.0,1.0,38.0,male
423.0,,2020,6.0,15,6.0,15,8.47,46,6.0,1.0,34.0,female
424.0,,2020,6.0,15,6.0,15,7.88,46,6.0,1.0,36.0,male
425.0,,2020,6.0,15,6.0,15,2.5,37,22.0,1.0,37.0,female
426.0,,2020,6.0,15,6.0,16,24.68,6,44.0,2.0,26.0,female
427.0,,2020,6.0,15,6.0,15,2.13,13,31.0,1.0,60.0,male
428.0,,2020,6.0,15,6.0,16,6.5,28,36.0,1.0,32.0,male
429.0,,2020,6.0,15,6.0,16,3.48,49,28.0,1.0,51.0,male
430.0,,2020,6.0,15,6.0,16,3.55,13,14.0,1.0,41.0,male
431.0,,2020,6.0,16,6.0,16,5.27,25,13.0,1.0,43.0,male
432.0,,2020,6.0,16,6.0,16,26.37,30,30.0,2.0,51.0,unspecified
433.0,,2020,6.0,16,6.0,16,2.85,24,28.0,1.0,32.0,male
434.0,,2020,6.0,16,6.0,16,3.48,24,28.0,1.0,36.0,male
435.0,,2020,6.0,16,6.0,16,1.77,25,20.0,1.0,27.0,male
436.0,,2020,6.0,16,6.0,16,4.22,15,39.0,1.0,52.0,male
437.0,,2020,6.0,16,6.0,16,3.15,29,29.0,1.0,28.0,male
438.0,,2020,6.0,16,6.0,16,13.12,9,37.0,2.0,51.0,unspecified
439.0,,2020,6.0,16,6.0,16,3.95,18,18.0,1.0,27.0,male
440.0,,2020,6.0,16,6.0,17,43.4,48,7.0,1.0,36.0,male
441.0,,2020,6.0,16,6.0,16,6.47,30,9.0,1.0,41.0,male
442.0,,2020,6.0,16,6.0,16,7.08,15,25.0,1.0,31.0,male
443.0,,2020,6.0,16,6.0,16,15.07,11,15.0,1.0,26.0,male
444.0,,2020,6.0,16,6.0,16,11.32,1,16.0,1.0,28.0,female
445.0,,2020,6.0,16,6.0,16,2.98,38,30.0,1.0,33.0,male
446.0,,2020,6.0,16,6.0,16,6.25,8,17.0,1.0,41.0,female
447.0,,2020,6.0,16,6.0,16,8.4,39,28.0,1.0,56.0,male
448.0,,2020,6.0,16,6.0,16,18.5,46,46.0,2.0,38.0,male
449.0,,2020,6.0,16,6.0,16,9.2,16,16.0,1.0,33.0,male
450.0,,2020,6.0,16,6.0,16,6.07,6,13.0,1.0,26.0,female
451.0,,2020,6.0,16,6.0,16,13.63,28,30.0,1.0,51.0,unspecified
452.0,,2020,6.0,16,6.0,16,3.58,16,31.0,1.0,36.0,male
453.0,,2020,6.0,16,6.0,17,15.53,45,1.0,1.0,27.0,male
454.0,,2020,6.0,16,6.0,17,36.9,16,16.0,1.0,33.0,male
455.0,,2020,6.0,16,6.0,16,3.63,24,28.0,1.0,29.0,female
456.0,,2020,6.0,16,6.0,16,3.17,16,14.0,1.0,26.0,male
457.0,,2020,6.0,16,6.0,17,12.9,41,1.0,1.0,38.0,male
458.0,,2020,6.0,16,6.0,17,12.82,41,1.0,1.0,39.0,female
459.0,,2020,6.0,16,6.0,17,5.78,6,13.0,1.0,31.0,male
460.0,,2020,6.0,16,6.0,17,3.72,31,16.0,1.0,36.0,male
461.0,,2020,6.0,16,6.0,17,13.9,33,20.0,2.0,51.0,unspecified
462.0,,2020,6.0,16,6.0,17,4.07,6,13.0,1.0,35.0,male
463.0,,2020,6.0,16,6.0,17,6.13,14,3.0,1.0,53.0,male
464.0,,2020,6.0,17,6.0,17,3.15,37,10.0,1.0,52.0,male
465.0,,2020,6.0,17,6.0,17,6.45,3,9.0,1.0,33.0,male
466.0,,2020,6.0,17,6.0,17,43.7,7,32.0,1.0,36.0,male
467.0,,2020,6.0,17,6.0,17,7.37,9,6.0,1.0,47.0,female
468.0,,2020,6.0,17,6.0,17,5.35,17,43.0,1.0,53.0,male
469.0,,2020,6.0,17,6.0,17,6.95,39,28.0,1.0,34.0,male
470.0,,2020,6.0,17,6.0,17,33.57,40,30.0,1.0,62.0,male
471.0,,2020,6.0,17,6.0,17,6.9,28,36.0,1.0,27.0,female
472.0,,2020,6.0,17,6.0,17,11.52,31,1.0,2.0,51.0,unspecified
473.0,,2020,6.0,17,6.0,17,6.48,46,25.0,1.0,30.0,male
474.0,,2020,6.0,17,6.0,18,42.73,5,5.0,2.0,24.0,male
475.0,,2020,6.0,17,6.0,18,42.32,5,5.0,2.0,24.0,female
476.0,,2020,6.0,17,6.0,17,2.93,17,25.0,1.0,41.0,male
477.0,,2020,6.0,17,6.0,17,9.55,10,6.0,1.0,25.0,male
478.0,,2020,6.0,17,6.0,17,2.7,25,38.0,1.0,52.0,female
479.0,,2020,6.0,17,6.0,17,6.33,28,23.0,1.0,26.0,female
480.0,,2020,6.0,17,6.0,17,9.73,27,18.0,1.0,42.0,male
481.0,,2020,6.0,17,6.0,17,2.13,16,13.0,1.0,33.0,male
482.0,,2020,6.0,17,6.0,18,54.68,44,5.0,1.0,28.0,female
483.0,,2020,6.0,17,6.0,18,16.35,44,20.0,1.0,44.0,male
484.0,,2020,6.0,17,6.0,18,54.62,44,5.0,2.0,51.0,unspecified
485.0,,2020,6.0,17,6.0,18,15.45,30,40.0,1.0,62.0,male
486.0,,2020,6.0,17,6.0,17,5.12,9,3.0,1.0,33.0,male
487.0,,2020,6.0,17,6.0,18,37.43,7,39.0,1.0,29.0,male
488.0,,2020,6.0,17,6.0,18,15.05,24,24.0,1.0,35.0,male
489.0,,2020,6.0,17,6.0,18,12.3,6,44.0,1.0,35.0,male
490.0,,2020,6.0,17,6.0,18,3.02,25,37.0,2.0,23.0,male
491.0,,2020,6.0,17,6.0,18,5.7,43,17.0,1.0,53.0,male
492.0,,2020,6.0,17,6.0,18,3.43,6,11.0,1.0,35.0,male
493.0,,2020,6.0,18,6.0,18,9.25,25,43.0,1.0,63.0,male
494.0,,2020,6.0,18,6.0,18,16.93,1,49.0,1.0,30.0,female
495.0,,2020,6.0,18,6.0,18,10.65,25,5.0,2.0,51.0,unspecified
496.0,,2020,6.0,18,6.0,18,3.3,8,25.0,1.0,27.0,male
497.0,,2020,6.0,18,6.0,18,15.23,13,17.0,2.0,41.0,male
498.0,,2020,6.0,18,6.0,18,8.65,25,46.0,1.0,73.0,female
499.0,,2020,6.0,18,6.0,18,5.17,8,25.0,1.0,37.0,male
500.0,,2020,6.0,18,6.0,18,46.35,24,24.0,2.0,51.0,unspecified
501.0,,2020,6.0,18,6.0,18,4.5,30,25.0,1.0,31.0,male
502.0,,2020,6.0,18,6.0,18,5.32,6,16.0,1.0,47.0,female
503.0,,2020,6.0,18,6.0,18,12.83,3,50.0,1.0,21.0,male
504.0,,2020,6.0,18,6.0,18,7.57,41,43.0,1.0,51.0,male
505.0,,2020,6.0,18,6.0,18,1.48,3,10.0,1.0,43.0,female
506.0,,2020,6.0,18,6.0,18,5.18,46,25.0,1.0,44.0,male
507.0,,2020,6.0,18,6.0,18,6.8,31,37.0,1.0,39.0,female
508.0,,2020,6.0,18,6.0,18,3.02,44,32.0,1.0,31.0,male
509.0,,2020,6.0,18,6.0,18,5.83,25,30.0,1.0,31.0,male
510.0,,2020,6.0,18,6.0,18,4.5,27,10.0,1.0,27.0,male
511.0,,2020,6.0,18,6.0,18,4.18,27,10.0,1.0,28.0,female
512.0,,2020,6.0,18,6.0,18,5.67,25,27.0,1.0,32.0,female
513.0,,2020,6.0,18,6.0,18,10.43,9,5.0,1.0,26.0,male
514.0,,2020,6.0,18,6.0,18,2.57,16,13.0,2.0,29.0,male
515.0,,2020,6.0,18,6.0,18,9.4,40,9.0,1.0,38.0,male
516.0,,2020,6.0,18,6.0,19,43.23,28,34.0,1.0,22.0,male
517.0,,2020,6.0,18,6.0,18,11.77,31,27.0,1.0,60.0,female
518.0,,2020,6.0,18,6.0,18,2.3,37,22.0,1.0,39.0,female
519.0,,2020,6.0,18,6.0,18,6.13,33,49.0,1.0,29.0,female
520.0,,2020,6.0,18,6.0,18,5.9,25,11.0,1.0,27.0,male
521.0,,2020,6.0,18,6.0,18,3.58,9,25.0,1.0,29.0,male
522.0,,2020,6.0,18,6.0,19,13.07,49,6.0,1.0,30.0,female
523.0,,2020,6.0,18,6.0,19,6.27,6,8.0,1.0,28.0,female
524.0,,2020,6.0,18,6.0,19,4.82,28,15.0,1.0,58.0,male
525.0,,2020,6.0,19,6.0,19,5.42,15,28.0,1.0,26.0,male
526.0,,2020,6.0,19,6.0,19,26.18,36,9.0,1.0,42.0,male
527.0,,2020,6.0,19,6.0,19,10.05,46,6.0,1.0,29.0,male
528.0,,2020,6.0,19,6.0,19,6.18,3,14.0,1.0,53.0,male
529.0,,2020,6.0,19,6.0,19,5.38,13,11.0,1.0,44.0,male
530.0,,2020,6.0,19,6.0,19,4.97,16,6.0,1.0,33.0,male
531.0,,2020,6.0,19,6.0,19,3.15,10,25.0,1.0,33.0,male
532.0,,2020,6.0,19,6.0,19,9.83,1,10.0,1.0,51.0,male
533.0,,2020,6.0,19,6.0,19,3.32,28,24.0,1.0,54.0,male
534.0,,2020,6.0,19,6.0,19,12.88,5,9.0,1.0,43.0,male
535.0,,2020,6.0,19,6.0,19,14.17,1,43.0,1.0,26.0,female
536.0,,2020,6.0,19,6.0,19,5.63,11,18.0,1.0,32.0,male
537.0,,2020,6.0,19,6.0,19,5.95,11,18.0,1.0,33.0,female
538.0,,2020,6.0,19,6.0,19,3.75,13,6.0,1.0,30.0,male
539.0,,2020,6.0,19,6.0,19,7.28,1,18.0,1.0,36.0,male
540.0,,2020,6.0,19,6.0,19,11.07,34,28.0,1.0,22.0,male
541.0,,2020,6.0,19,6.0,19,8.9,9,19.0,1.0,26.0,female
542.0,,2020,6.0,19,6.0,19,2.22,32,44.0,1.0,35.0,male
543.0,,2020,6.0,19,6.0,19,2.73,11,13.0,1.0,32.0,male
544.0,,2020,6.0,19,6.0,19,6.92,49,21.0,1.0,36.0,male
545.0,,2020,6.0,19,6.0,19,4.67,28,23.0,1.0,39.0,male
546.0,,2020,6.0,19,6.0,19,3.98,27,37.0,1.0,36.0,male
547.0,,2020,6.0,19,6.0,19,6.0,6,22.0,1.0,33.0,male
548.0,,2020,6.0,19,6.0,19,24.2,27,37.0,1.0,32.0,female
549.0,,2020,6.0,19,6.0,19,10.93,8,8.0,2.0,31.0,male
550.0,,2020,6.0,19,6.0,19,3.95,40,17.0,1.0,62.0,male
551.0,,2020,6.0,19,6.0,19,3.13,43,25.0,1.0,62.0,male
552.0,,2020,6.0,19,6.0,20,8.47,15,3.0,1.0,43.0,male
553.0,,2020,6.0,19,6.0,20,2.15,20,27.0,1.0,28.0,female
554.0,,2020,6.0,19,6.0,20,3.02,3,14.0,1.0,43.0,female
555.0,,2020,6.0,19,6.0,20,2.03,20,27.0,1.0,27.0,male
556.0,,2020,6.0,20,6.0,20,3.4,37,27.0,1.0,36.0,male
557.0,,2020,6.0,20,6.0,20,3.42,37,27.0,1.0,32.0,female
558.0,,2020,6.0,20,6.0,20,4.32,25,18.0,1.0,62.0,female
559.0,,2020,6.0,20,6.0,20,4.45,13,6.0,1.0,35.0,male
560.0,,2020,6.0,20,6.0,20,8.17,15,25.0,1.0,32.0,male
561.0,,2020,6.0,20,6.0,20,3.88,25,9.0,1.0,29.0,male
562.0,,2020,6.0,20,6.0,20,1.68,14,19.0,1.0,43.0,female
563.0,,2020,6.0,20,6.0,20,15.3,43,1.0,1.0,26.0,female
564.0,,2020,6.0,20,6.0,20,7.13,11,27.0,1.0,43.0,male
565.0,,2020,6.0,20,6.0,20,11.73,27,31.0,1.0,60.0,female
566.0,,2020,6.0,20,6.0,20,10.18,3,15.0,1.0,43.0,male
567.0,,2020,6.0,20,6.0,20,6.68,49,21.0,1.0,28.0,female
568.0,,2020,6.0,20,6.0,20,6.68,6,9.0,2.0,51.0,unspecified
569.0,,2020,6.0,20,6.0,20,23.27,35,27.0,1.0,41.0,male
570.0,,2020,6.0,20,6.0,20,3.27,9,2.0,1.0,35.0,male
571.0,,2020,6.0,20,6.0,20,3.33,30,17.0,1.0,49.0,male
572.0,,2020,6.0,20,6.0,20,5.83,28,39.0,1.0,36.0,male
573.0,,2020,6.0,20,6.0,20,9.02,24,18.0,1.0,42.0,male
574.0,,2020,6.0,20,6.0,20,3.77,6,1.0,1.0,30.0,male
575.0,,2020,6.0,20,6.0,20,11.18,28,4.0,1.0,19.0,female
576.0,,2020,6.0,20,6.0,20,5.82,31,46.0,2.0,26.0,female
577.0,,2020,6.0,20,6.0,20,2.95,25,38.0,1.0,45.0,male
578.0,,2020,6.0,20,6.0,20,5.58,31,46.0,2.0,30.0,male
579.0,,2020,6.0,20,6.0,20,11.27,25,12.0,1.0,21.0,male
580.0,,2020,6.0,20,6.0,20,5.27,9,16.0,1.0,42.0,male
581.0,,2020,6.0,20,6.0,20,5.77,25,27.0,1.0,33.0,male
582.0,,2020,6.0,20,6.0,20,7.02,28,39.0,1.0,56.0,male
583.0,,2020,6.0,20,6.0,21,16.48,8,45.0,2.0,51.0,unspecified
584.0,,2020,6.0,20,6.0,20,6.03,28,36.0,1.0,60.0,male
585.0,,2020,6.0,20,6.0,20,3.6,3,20.0,1.0,24.0,male
586.0,,2020,6.0,20,6.0,21,7.03,13,30.0,1.0,34.0,male
587.0,,2020,6.0,20,6.0,21,7.03,13,30.0,1.0,31.0,male
588.0,,2020,6.0,20,6.0,21,3.0,24,28.0,1.0,35.0,male
589.0,,2020,6.0,20,6.0,21,9.98,13,20.0,2.0,29.0,unspecified
590.0,,2020,6.0,21,6.0,21,11.58,17,24.0,1.0,31.0,male
591.0,,2020,6.0,21,6.0,21,9.18,13,20.0,2.0,30.0,female
592.0,,2020,6.0,21,6.0,21,2.72,25,37.0,1.0,60.0,male
593.0,,2020,6.0,21,6.0,21,8.1,3,5.0,1.0,41.0,male
594.0,,2020,6.0,21,6.0,21,2.22,37,18.0,1.0,60.0,male
595.0,,2020,6.0,21,6.0,21,11.23,28,35.0,1.0,43.0,male
596.0,,2020,6.0,21,6.0,21,5.58,19,37.0,1.0,26.0,female
597.0,,2020,6.0,21,6.0,21,9.92,9,40.0,1.0,38.0,male
598.0,,2020,6.0,21,6.0,21,3.0,37,9.0,1.0,52.0,male
599.0,,2020,6.0,21,6.0,21,2.0,10,20.0,1.0,52.0,male
600.0,,2020,6.0,21,6.0,21,5.33,46,25.0,1.0,34.0,female
601.0,,2020,6.0,21,6.0,21,5.93,27,25.0,1.0,33.0,male
602.0,,2020,6.0,21,6.0,21,1.98,20,10.0,1.0,52.0,male
603.0,,2020,6.0,21,6.0,22,4.72,31,46.0,1.0,39.0,female
604.0,,2020,6.0,22,6.0,22,6.22,46,11.0,1.0,36.0,male
605.0,,2020,6.0,22,6.0,22,3.23,25,19.0,1.0,66.0,female
606.0,,2020,6.0,22,6.0,22,5.95,26,28.0,1.0,37.0,male
607.0,,2020,6.0,22,6.0,22,8.82,11,25.0,2.0,51.0,unspecified
608.0,,2020,6.0,22,6.0,22,6.62,49,33.0,1.0,29.0,female
609.0,,2020,6.0,22,6.0,22,1.77,16,8.0,1.0,37.0,male
610.0,,2020,6.0,22,6.0,22,4.63,28,39.0,1.0,31.0,unspecified
611.0,,2020,6.0,22,6.0,22,3.28,28,24.0,1.0,28.0,male
612.0,,2020,6.0,23,6.0,23,7.43,45,34.0,1.0,28.0,male
613.0,,2020,6.0,23,6.0,23,2.95,8,2.0,1.0,37.0,male
614.0,,2020,6.0,23,6.0,23,1.97,2,8.0,1.0,37.0,male
615.0,,2020,6.0,23,6.0,23,10.85,25,15.0,1.0,32.0,male
616.0,,2020,6.0,23,6.0,23,7.75,6,29.0,2.0,27.0,male
617.0,,2020,6.0,23,6.0,23,3.35,25,38.0,1.0,32.0,male
618.0,,2020,6.0,23,6.0,23,3.75,25,43.0,1.0,62.0,male
619.0,,2020,6.0,23,6.0,23,5.9,15,12.0,1.0,34.0,male
620.0,,2020,6.0,23,6.0,23,8.52,38,4.0,1.0,32.0,male
621.0,,2020,6.0,23,6.0,23,7.8,25,9.0,1.0,36.0,female
622.0,,2020,7.0,0,7.0,0,5.55,17,25.0,1.0,34.0,male
623.0,,2020,7.0,0,7.0,0,4.6,25,17.0,1.0,34.0,male
624.0,,2020,7.0,0,7.0,0,4.13,28,15.0,1.0,31.0,male
625.0,,2020,7.0,0,7.0,0,5.47,28,23.0,1.0,43.0,male
626.0,,2020,7.0,0,7.0,0,5.77,11,25.0,1.0,27.0,male
627.0,,2020,7.0,1,7.0,1,3.2,3,14.0,1.0,41.0,male
628.0,,2020,7.0,1,7.0,1,3.78,25,30.0,1.0,43.0,male
629.0,,2020,7.0,2,7.0,2,1.88,6,1.0,1.0,28.0,female
630.0,,2020,7.0,2,7.0,3,16.57,35,42.0,1.0,51.0,male
631.0,,2020,7.0,2,7.0,2,5.65,2,29.0,1.0,47.0,female
632.0,,2020,7.0,3,7.0,4,5.67,15,36.0,1.0,49.0,male
633.0,,2020,7.0,5,7.0,5,6.8,48,22.0,1.0,43.0,female
634.0,,2020,7.0,5,7.0,5,7.1,28,36.0,1.0,32.0,male
635.0,,2020,7.0,6,7.0,6,5.8,32,34.0,2.0,51.0,unspecified
636.0,,2020,7.0,6,7.0,6,11.47,23,17.0,2.0,51.0,unspecified
637.0,,2020,7.0,6,7.0,7,4.9,8,30.0,1.0,30.0,male
638.0,,2020,7.0,7,7.0,7,6.32,33,49.0,1.0,27.0,female
639.0,,2020,7.0,7,7.0,7,2.9,17,25.0,1.0,53.0,male
640.0,,2020,7.0,7,7.0,7,2.37,38,25.0,1.0,31.0,male
641.0,,2020,7.0,7,7.0,7,6.87,28,26.0,1.0,37.0,male
642.0,,2020,7.0,7,7.0,7,5.02,28,15.0,1.0,32.0,male
643.0,,2020,7.0,8,7.0,8,14.78,11,11.0,1.0,35.0,male
644.0,,2020,7.0,8,7.0,8,24.53,35,13.0,1.0,29.0,male
645.0,,2020,7.0,8,7.0,8,10.23,45,2.0,1.0,28.0,male
646.0,,2020,7.0,8,7.0,8,7.18,31,38.0,2.0,28.0,male
647.0,,2020,7.0,8,7.0,8,1.95,25,16.0,1.0,33.0,male
648.0,,2020,7.0,8,7.0,8,2.77,25,16.0,1.0,33.0,male
649.0,,2020,7.0,8,7.0,8,14.48,15,31.0,1.0,38.0,female
650.0,,2020,7.0,8,7.0,8,4.83,29,2.0,1.0,32.0,female
651.0,,2020,7.0,8,7.0,8,8.9,12,3.0,1.0,23.0,female
652.0,,2020,7.0,8,7.0,8,12.13,43,43.0,1.0,39.0,male
653.0,,2020,7.0,8,7.0,8,2.0,25,16.0,1.0,33.0,male
654.0,,2020,7.0,8,7.0,8,3.58,9,2.0,1.0,32.0,male
655.0,,2020,7.0,8,7.0,8,6.12,38,9.0,1.0,38.0,male
656.0,,2020,7.0,8,7.0,8,3.32,25,38.0,1.0,33.0,male
657.0,,2020,7.0,8,7.0,8,8.05,17,29.0,1.0,37.0,female
658.0,,2020,7.0,8,7.0,8,6.15,15,25.0,2.0,37.0,male
659.0,,2020,7.0,8,7.0,8,3.17,9,20.0,1.0,40.0,female
660.0,,2020,7.0,8,7.0,9,4.9,3,14.0,1.0,53.0,male
661.0,,2020,7.0,9,7.0,9,4.02,24,28.0,1.0,35.0,male
662.0,,2020,7.0,9,7.0,9,2.08,10,25.0,1.0,43.0,male
663.0,,2020,7.0,9,7.0,9,4.25,29,2.0,1.0,31.0,female
664.0,,2020,7.0,9,7.0,9,5.25,1,8.0,1.0,39.0,male
665.0,,2020,7.0,9,7.0,9,1.75,38,20.0,1.0,39.0,male
666.0,,2020,7.0,9,7.0,9,3.73,30,25.0,1.0,36.0,male
667.0,,2020,7.0,9,7.0,9,17.23,16,16.0,1.0,31.0,male
668.0,,2020,7.0,9,7.0,9,4.45,48,15.0,1.0,29.0,female
669.0,,2020,7.0,9,7.0,9,7.2,29,8.0,1.0,35.0,female
670.0,,2020,7.0,9,7.0,9,5.25,9,6.0,1.0,28.0,male
671.0,,2020,7.0,9,7.0,9,5.45,30,14.0,1.0,33.0,male
672.0,,2020,7.0,9,7.0,9,3.63,8,3.0,1.0,36.0,male
673.0,,2020,7.0,9,7.0,9,2.27,37,29.0,1.0,32.0,male
674.0,,2020,7.0,9,7.0,9,7.5,6,20.0,1.0,27.0,unspecified
675.0,,2020,7.0,9,7.0,9,9.85,9,13.0,1.0,49.0,female
676.0,,2020,7.0,9,7.0,10,16.4,25,28.0,1.0,58.0,male
677.0,,2020,7.0,9,7.0,9,2.37,16,13.0,1.0,28.0,male
678.0,,2020,7.0,9,7.0,9,2.8,37,10.0,1.0,48.0,male
679.0,,2020,7.0,9,7.0,9,5.38,23,28.0,1.0,54.0,male
680.0,,2020,7.0,9,7.0,9,4.25,30,20.0,1.0,30.0,male
681.0,,2020,7.0,9,7.0,9,11.0,15,29.0,1.0,33.0,female
682.0,,2020,7.0,9,7.0,9,5.83,16,38.0,1.0,35.0,male
683.0,,2020,7.0,9,7.0,9,1.47,16,8.0,1.0,34.0,male
684.0,,2020,7.0,9,7.0,9,3.13,9,20.0,1.0,41.0,female
685.0,,2020,7.0,9,7.0,10,40.55,5,5.0,1.0,49.0,female
686.0,,2020,7.0,9,7.0,10,10.77,11,43.0,1.0,28.0,male
687.0,,2020,7.0,9,7.0,10,12.95,15,20.0,1.0,29.0,female
688.0,,2020,7.0,9,7.0,10,4.07,29,20.0,1.0,34.0,female
689.0,,2020,7.0,10,7.0,10,7.32,16,9.0,1.0,27.0,male
690.0,,2020,7.0,10,7.0,10,10.72,13,9.0,2.0,30.0,male
691.0,,2020,7.0,10,7.0,10,8.13,47,20.0,2.0,37.0,male
